episodio,pasos,recompensa
324,7444,162.61192
325,7461,81.63145
326,7478,81.83893
327,7500,108.62849
328,7532,154.69638
329,7553,101.13453
330,7575,108.39766
331,7593,87.892006
332,7611,85.55104
333,7631,100.17578
334,7648,81.80497
335,7673,128.44499
336,7697,119.42698
337,7726,144.33163
338,7743,81.64321
339,7776,163.3854
340,7806,149.6645
341,7823,82.594536
342,7839,76.84082
343,7864,125.92423
344,7889,129.63774
345,7909,99.751884
346,7929,98.18986
347,7948,92.579216
348,7965,81.73983
349,7983,87.63478
350,8002,92.6715
351,8020,88.01258
352,8046,129.87047
353,8072,131.48999
354,8091,94.08463
355,8111,97.50072
356,8128,82.057945
357,8156,144.49022
358,8174,86.92814
359,8192,87.40348
360,8209,81.664986
361,8230,103.45126
362,8248,87.98025
363,8281,175.83463
364,8308,120.18456
365,8339,138.2046
366,8358,92.541534
367,8380,108.82814
368,8402,110.083855
369,8432,151.1097
370,8466,170.02731
371,8491,123.832016
372,8510,93.96646
373,8546,179.99309
374,8564,87.12597
375,8583,93.227005
376,8604,105.32794
377,8624,98.99603
378,8648,116.97786
379,8676,141.8679
380,8694,88.128784
381,8720,135.97334
382,8751,149.66374
383,8770,93.864746
384,8808,192.89842
385,8844,187.16782
386,8866,108.1021
387,8885,92.31463
388,8915,146.91661
389,8937,108.23932
390,8964,125.88131
391,8981,81.94966
392,9000,92.73455
393,9031,152.30914
394,9053,103.67221
395,9077,122.13042
396,9099,112.18591
397,9119,98.53873
398,9162,217.65616
399,9206,214.34706
400,9234,138.31038
401,9251,81.89001
402,9275,123.715454
403,9292,81.82629
404,9310,89.54922
405,9329,92.50692
406,9357,127.46663
407,9391,157.72504
408,9416,119.80696
409,9443,136.28761
410,9460,82.292404
411,9480,98.07055
412,9506,131.79471
413,9525,92.80872
414,9556,156.9279
415,9575,93.89538
416,9594,94.47436
417,9615,104.94703
418,9659,202.58386
419,9677,86.80043
420,9694,81.81917
421,9710,77.15885
422,9735,125.471756
423,9755,99.54449
424,9786,144.28581
425,9817,153.92061
426,9837,93.225784
427,9857,98.05184
428,9895,185.56345
429,9913,88.28929
430,9941,138.69415
431,9964,112.054184
432,9981,81.33843
433,10003,108.89865
434,10040,185.17163
435,10060,99.3514
436,10082,111.17621
437,10102,98.642624
438,10121,93.01719
439,10141,99.68095
440,10158,81.809456
441,10177,92.66222
442,10197,100.660934
443,10213,77.20711
444,10232,93.956535
445,10285,251.46353
446,10317,150.46194
447,10340,112.24283
448,10361,104.485596
449,10381,98.46707
450,10417,181.06503
451,10440,116.43415
452,10468,147.87474
453,10519,239.65944
454,10554,190.22643
455,10577,114.37848
456,10596,91.99116
457,10617,104.641914
458,10645,137.58069
459,10674,145.10902
460,10702,141.94304
461,10721,93.91317
462,10769,243.53864
463,10799,154.3931
464,10821,106.47721
465,10847,133.96364
466,10870,118.40501
467,10893,118.29547
468,10915,112.14321
469,10951,181.41948
470,10973,108.32027
471,11033,307.6226
472,11055,108.55695
473,11072,81.94697
474,11102,139.48538
475,11125,111.44269
476,11154,140.53014
477,11171,81.802475
478,11191,99.86849
479,11213,109.80467
480,11231,86.4153
481,11249,87.79126
482,11284,167.17323
483,11304,100.371994
484,11324,95.95549
485,11371,227.45692
486,11394,115.92952
487,11421,121.95172
488,11453,163.99881
489,11474,105.24596
490,11492,88.12674
491,11509,81.79882
492,11528,92.21742
493,11544,77.30849
494,11566,109.04704
495,11585,91.72567
496,11611,132.31691
497,11641,152.37659
498,11659,86.48324
499,11676,81.854385
500,11693,81.8968
501,11742,239.36128
502,11760,86.384895
503,11792,159.66077
504,11813,102.89566
505,11843,149.45381
506,11860,81.8587
