episodio,pasos,recompensa
320,59822,480.35303
321,59972,299.63144
322,60136,366.14777
323,60321,351.06207
324,60511,408.11823
325,60755,426.37363
326,60931,351.65927
327,61124,367.6205
328,61295,317.2506
329,61550,439.2347
330,61732,443.7263
331,62103,797.6352
332,62408,809.7865
333,62549,292.87347
334,62727,378.9002
335,62866,292.3678
336,63045,431.63126
337,63172,251.21996
338,63531,909.5791
339,63848,742.20984
340,64037,369.66946
341,64219,444.7066
342,64368,350.2333
343,64545,390.9027
344,64732,349.367
345,64887,354.45117
346,65017,288.12515
347,65235,364.07687
348,65420,347.71387
349,65599,399.33984
350,65893,645.2705
351,66125,419.50787
352,66247,230.42769
353,66430,382.43723
354,66711,566.873
355,66885,386.84497
356,67116,440.1243
357,67292,388.29605
358,67507,380.8092
359,67653,316.99127
360,67885,562.3778
361,67976,151.11244
362,68211,614.5217
363,68439,430.8829
364,68664,550.43915
365,68911,609.33295
366,69193,534.79865
367,69435,594.11914
368,69626,518.4823
369,69804,460.5373
370,70011,399.93423
371,70285,653.8488
372,70407,33.14423
373,70581,404.0769
374,70732,318.60895
375,70909,375.0434
376,71157,541.2934
377,71490,714.0444
378,72131,2016.6469
379,73055,1879.7985
380,73240,157.33038
381,73747,903.1005
382,74126,846.0874
383,74361,424.35242
384,74816,1022.186
385,74924,65.05003
386,75113,424.83957
387,75403,497.16745
388,75597,414.90775
389,75815,395.99243
390,75924,50.350597
391,76146,30.93779
392,76460,658.03217
393,76735,487.7201
394,76993,556.2602
395,77282,688.2583
396,77633,688.42175
397,77819,338.69724
398,77965,27.526684
399,78609,1315.4058
400,78826,241.59476
401,79134,568.52435
402,79386,563.36536
403,79643,555.3022
404,79898,596.47437
405,80058,278.59668
406,80264,488.05484
407,80398,77.57808
408,80782,849.17633
409,80990,443.93375
410,81187,415.38907
411,81475,542.57605
412,81649,365.30228
413,81835,401.6769
414,82123,711.27167
415,82372,594.2078
416,82738,901.91693
417,82955,449.7076
418,83258,820.319
419,83738,1120.4353
420,83920,353.52274
421,84166,631.5748
422,84330,364.37695
423,84689,956.23096
424,85075,896.0349
425,85306,469.82047
426,85516,436.18585
427,86149,1122.313
428,86635,797.05963
429,86911,628.6628
430,87112,386.99774
431,87308,373.6229
432,87822,1048.8925
433,88556,1783.6155
434,88987,1170.3925
435,89261,657.5279
436,89777,1079.3799
437,90777,2071.0037
438,91251,1148.0542
439,91627,865.3459
440,91941,799.2505
441,92223,713.4852
442,92513,701.3046
443,92838,787.1411
444,93819,2568.5723
445,94221,1135.0234
446,94782,1431.3663
447,95199,994.23486
448,95702,1499.8695
449,96702,2333.0422
450,97067,905.4632
451,97429,898.6455
452,98070,1707.3601
453,98854,1787.02
454,99854,2461.2356
455,100854,2758.064
456,101854,2697.988
457,102854,2389.4436
458,103076,581.2173
459,103795,2082.048
460,104417,1422.0594
461,104747,886.02783
462,105479,2045.8462
463,105963,1404.4669
464,106462,1464.0708
465,107076,1746.9275
466,107744,1937.8601
467,108170,1234.8477
468,108271,196.90909
469,109271,2699.603
470,109581,411.54266
471,110044,1348.8455
472,110280,281.00958
473,110869,1809.2089
474,111296,1375.4208
475,111649,1101.5917
476,112278,1814.3405
477,112951,1826.0985
478,113354,1055.5663
479,113722,220.99835
480,114415,1925.0703
481,114898,1406.6144
482,115445,1464.4589
483,116183,1818.5715
484,116638,1405.6127
485,117638,3056.2559
486,118198,1694.3253
487,118615,1079.1742
488,119135,1408.1134
489,119925,1920.1272
490,120898,2867.4924
491,121079,325.97253
492,121258,326.77063
493,121763,1437.4703
494,121958,345.11835
495,122772,2483.2798
496,123135,1082.5897
497,123571,1137.7206
498,124055,1302.6487
499,124572,1606.1963
500,125011,1197.293
501,125852,2639.18
502,126304,1340.5216
503,126476,290.74783
504,127014,1441.4352
505,127227,73.313446
506,127901,1653.2212
507,128298,1186.3972
508,129025,2040.3257
509,129170,100.22156
510,130170,2411.5586
511,130606,527.27734
512,130791,284.31876
513,130954,261.55026
514,131800,1931.5468
515,132247,1228.3452
516,132472,79.16276
517,133075,599.32886
518,133417,579.33936
519,133867,1237.3966
520,134436,1632.9557
521,134702,367.49826
522,135296,1667.5851
523,135759,1233.0065
524,136491,1742.507
525,136836,904.0342
526,137260,1247.3673
527,137929,1574.6626
528,138929,1233.9788
529,139482,1553.5573
530,139800,846.5639
531,140511,1948.3092
532,140826,210.29018
533,141248,1291.9689
534,141483,289.16815
535,142239,1642.9401
536,142480,123.32431
537,142970,1454.85
538,143855,2116.2715
539,144146,436.38943
540,144605,1197.5552
541,145272,1589.9924
542,145602,886.61786
543,146092,1620.1403
544,146645,1543.3145
545,147166,1600.4165
546,147750,1621.7776
547,148175,1364.5479
548,148653,1272.4402
549,149170,1380.9393
550,149644,1314.4519
551,150286,1895.4812
552,150890,1808.2341
553,151532,1803.4908
554,152095,1764.2783
555,152609,1563.9469
556,153234,1916.1362
557,153411,141.5625
558,154084,2148.449
559,154539,1435.5513
560,154785,352.81598
561,155395,1895.3105
562,156015,1821.9109
563,156553,1668.4492
564,156982,1161.2178
565,157780,2418.6943
566,158279,1514.2076
567,158862,1663.6647
568,159329,1469.4219
569,160058,2128.718
570,160718,1931.747
571,161366,1909.9318
572,161935,1837.3524
573,162508,1679.7631
574,162872,1021.01306
575,163523,1703.9891
576,164231,2282.8381
