episodio,pasos,recompensa
319,75792,551.0747
320,76037,430.97418
321,76459,827.9761
322,76676,119.41514
323,76880,41.740005
324,77134,630.9279
325,77428,696.63135
326,77724,680.6186
327,78000,628.48114
328,78254,605.5771
329,78487,584.7187
330,78741,621.38806
331,79061,672.6271
332,79505,556.76056
333,79799,634.5523
334,79995,497.8258
335,80347,473.4508
336,80760,490.63074
337,80983,528.8555
338,81297,626.84576
339,81607,789.52905
340,81938,823.0007
341,82330,833.9762
342,82616,668.9959
343,83022,927.4771
344,83379,786.91003
345,83898,1006.6668
346,84215,717.8629
347,84689,1010.3826
348,85087,891.504
349,85646,1145.2455
350,86108,999.0599
351,86494,885.40186
352,86908,815.4229
353,87322,813.1731
354,87645,798.0522
355,87988,728.4125
356,88351,963.0926
357,88541,432.45105
358,88813,647.0796
359,89137,803.81433
360,89539,934.56573
361,89920,893.8888
362,90359,1078.6252
363,90604,615.1304
364,90949,851.1839
365,91363,1014.7121
366,91610,566.4326
367,91912,769.04144
368,92250,817.5572
369,92715,1053.4056
370,93102,901.2479
371,93517,978.233
372,93838,811.5815
373,94222,913.12683
374,94350,241.4688
375,94662,789.9481
376,95134,1058.025
377,95469,777.4827
378,95765,721.084
379,96284,1060.9432
380,96660,899.228
381,96996,848.4533
382,97404,1027.8367
383,97670,660.3407
384,98154,1125.847
385,98372,428.3461
386,98478,16.025194
387,98873,897.22144
388,99149,704.967
389,99523,875.1333
390,99898,848.6023
391,100228,828.6928
392,100610,962.3413
393,100938,825.5062
394,101011,35.61594
395,101382,859.9745
396,101494,48.23151
397,101925,1051.1614
398,102104,337.4507
399,102267,77.10311
400,102611,810.27026
401,102968,820.6554
402,103185,388.37085
403,103558,861.5157
404,103982,993.6144
405,104251,536.6914
406,104567,772.05206
407,105072,1160.3374
408,105458,945.9482
409,105581,242.59903
410,105650,37.608704
411,106033,821.78973
412,106414,857.77405
413,106632,86.278496
414,107045,984.6113
415,107378,755.4522
416,107660,509.7057
417,107977,808.4333
418,108761,1488.1343
419,109080,765.9932
420,109425,844.52496
421,109811,876.2257
422,109971,320.01904
423,110309,762.89233
424,110629,750.345
425,110940,775.5821
426,111329,856.5824
427,111568,488.81448
428,112061,1120.5886
429,112438,905.343
430,112727,698.7901
431,113043,742.77466
432,113349,697.35126
433,113635,707.91034
434,114035,882.538
435,114171,64.087616
436,114435,552.58124
437,114757,425.57855
438,115268,1028.4663
439,115388,26.122164
440,115772,906.418
441,116476,1197.0204
442,116815,839.38794
443,117194,945.11584
444,117346,17.007896
445,117778,1082.2476
446,118174,880.3085
447,118656,1038.6013
448,119076,1042.7329
449,119242,43.005394
450,119715,1021.40814
451,120009,758.87146
452,120655,1262.8014
453,120830,77.71963
454,121213,532.76544
455,121490,677.9564
456,121639,24.551907
457,121911,654.11096
458,122731,1617.0387
459,123080,823.05365
460,123454,868.3733
