episodio,pasos,recompensa
324,7350,92.23966
325,7366,75.908455
326,7383,82.558044
327,7401,86.15762
328,7419,86.09478
329,7437,85.39503
330,7459,108.28089
331,7475,75.74705
332,7496,103.87623
333,7514,85.41184
334,7534,98.910065
335,7553,91.765495
336,7570,80.49875
337,7587,80.54447
338,7604,80.4844
339,7622,85.83029
340,7640,85.41034
341,7670,154.50534
342,7687,80.665924
343,7705,85.14775
344,7722,80.71223
345,7739,82.440605
346,7756,80.619705
347,7773,81.214035
348,7793,98.82045
349,7817,117.540016
350,7835,86.1853
351,7858,114.52503
352,7874,76.00007
353,7899,125.663086
354,7924,125.44072
355,7943,91.58876
356,7974,152.59367
357,7991,81.54238
358,8008,80.71668
359,8027,92.76827
360,8045,87.746574
361,8062,80.695335
362,8082,97.53902
363,8099,80.7124
364,8115,75.80364
365,8135,99.00704
366,8155,99.28022
367,8173,86.43875
368,8194,105.09542
369,8219,127.7965
370,8262,225.41476
371,8302,210.91844
372,8322,98.14209
373,8350,142.9688
374,8388,192.92609
375,8407,92.43835
376,8436,149.46509
377,8479,225.44511
378,8507,144.5727
379,8539,164.27563
380,8564,128.49846
381,8602,195.53935
382,8629,137.86008
383,8671,223.48294
384,8693,109.05458
385,8717,124.65439
386,8750,169.8217
387,8780,153.70378
388,8814,176.79996
389,8854,208.80756
390,8896,210.89008
391,8924,144.7945
392,8962,196.50833
393,9019,316.83368
394,9045,132.3137
395,9083,191.15175
396,9112,147.5409
397,9143,157.93669
398,9167,119.46706
399,9183,75.809494
400,9206,114.90098
401,9240,172.78435
402,9277,187.84247
403,9315,199.95241
404,9336,104.00772
405,9364,145.83282
406,9407,223.30351
407,9423,75.91993
408,9454,160.85101
409,9477,116.25691
410,9514,195.80801
411,9536,113.01765
412,9563,136.74115
413,9602,203.07451
414,9627,127.979385
415,9652,130.55145
416,9677,126.38588
417,9714,192.90482
418,9751,194.54678
419,9775,122.32881
420,9803,143.16292
421,9834,159.83276
422,9873,197.42181
423,9909,185.6095
424,9932,116.30073
425,9959,137.47734
426,9976,80.328476
427,9996,98.857895
428,10052,275.88303
429,10082,154.23294
430,10108,133.20198
431,10132,122.94439
432,10153,106.5767
433,10181,141.53487
434,10207,133.072
435,10233,131.0413
436,10255,106.90869
437,10271,75.704926
438,10292,101.375984
439,10310,85.47875
440,10327,80.64301
441,10343,75.742195
442,10362,91.67039
443,10380,86.22105
444,10398,85.558174
445,10415,80.743004
446,10431,75.5943
447,10450,90.3882
448,10467,80.40614
449,10484,80.69849
450,10502,85.63911
451,10519,80.411835
452,10536,80.58312
453,10553,80.45272
454,10570,80.43767
455,10586,75.88955
456,10604,85.85718
457,10631,129.2059
458,10649,85.47907
459,10667,85.88381
460,10686,91.34134
461,10706,94.538345
462,10724,86.20523
463,10741,80.794044
464,10758,80.50277
465,10776,85.68143
466,10793,80.75025
467,10809,75.911644
468,10826,80.34701
469,10843,80.51813
470,10864,102.87764
471,10882,85.52496
472,10899,80.38942
473,10915,75.65048
474,10932,80.50199
475,10949,80.49401
476,10974,122.66836
477,10992,84.67983
478,11008,76.16865
479,11026,86.050095
480,11052,122.091774
481,11069,80.60683
482,11087,85.57686
483,11103,75.68773
484,11121,85.49756
485,11138,80.627014
486,11156,85.364944
487,11174,85.30856
488,11192,85.68759
489,11210,85.59733
490,11230,96.44253
491,11247,80.461876
492,11265,85.78888
493,11283,85.38812
494,11301,85.52618
495,11320,90.693924
496,11337,80.73735
497,11354,80.8045
498,11371,80.37732
499,11388,80.738884
500,11403,71.08244
501,11420,80.64962
502,11437,80.311844
503,11454,80.59852
504,11470,75.72672
505,11486,75.848076
506,11509,119.057236
507,11526,80.9294
508,11544,85.7593
509,11562,85.745834
510,11579,80.8037
511,11598,91.07919
512,11616,85.44754
513,11633,80.45893
514,11653,94.09265
515,11671,86.312584
516,11688,80.70986
517,11705,80.204544
518,11727,104.014
519,11745,85.76757
520,11762,80.80534
521,11779,80.653694
522,11806,129.22992
523,11822,76.03743
524,11839,80.63151
525,11856,80.25283
526,11874,85.1907
527,11891,80.38151
528,11908,80.68143
529,11924,75.86724
530,11941,81.80635
531,11960,92.470825
532,11977,80.311874
533,11995,86.07142
534,12013,86.314705
535,12030,80.54852
536,12047,80.45141
537,12064,80.68215
538,12081,80.51785
539,12098,80.3501
540,12115,81.54707
541,12132,80.65599
542,12150,86.00446
543,12168,85.98992
544,12185,80.89178
545,12202,80.59884
546,12221,90.69026
547,12239,86.463745
548,12265,120.553894
549,12282,80.29945
550,12299,81.814926
551,12316,80.419
552,12340,116.933266
553,12360,94.870995
554,12377,80.580574
555,12394,80.48777
556,12413,92.08418
557,12431,85.584114
558,12448,81.41362
559,12466,85.91921
560,12493,122.662445
561,12510,80.34154
562,12528,86.78399
563,12545,80.55702
564,12564,91.323105
565,12580,75.78829
566,12601,102.38232
567,12622,103.7799
568,12645,110.894
569,12662,81.40454
570,12683,103.38222
571,12703,98.17743
572,12719,75.7873
573,12734,70.99016
574,12754,97.72276
575,12771,82.294785
576,12787,75.85292
577,12808,98.95033
578,12830,108.42069
579,12846,74.74437
580,12869,111.1613
581,12889,98.96069
582,12911,105.16538
583,12926,71.05182
584,12943,81.081314
585,12962,92.350006
586,12980,85.867615
587,13001,101.44596
588,13018,80.520256
589,13039,102.230034
590,13064,117.588295
591,13087,112.536446
592,13111,117.23616
593,13128,80.594666
594,13146,86.60131
595,13167,103.03466
596,13184,81.777016
597,13209,123.48367
598,13234,115.01933
599,13258,114.84736
600,13279,99.61047
601,13300,99.40964
602,13321,101.58746
603,13344,114.456116
604,13369,115.788506
605,13388,92.792885
606,13405,80.2683
607,13427,101.424545
608,13449,106.85217
609,13469,97.97399
610,13500,140.04758
611,13521,100.240875
612,13544,105.0379
613,13567,113.92363
614,13590,113.20457
615,13610,97.993324
616,13629,90.84908
617,13649,95.60288
618,13674,123.453026
619,13700,128.56763
620,13718,85.48555
621,13738,98.14908
622,13755,80.59581
623,13777,108.33442
624,13799,102.99667
625,13819,98.115746
626,13840,103.00103
627,13859,89.68038
628,13875,75.932076
629,13893,86.99226
630,13913,94.75094
631,13933,94.78968
632,13952,90.81819
633,13976,123.668236
634,13993,81.33451
635,14015,108.30514
636,14036,99.289986
637,14056,91.57838
638,14073,80.27234
639,14100,128.88145
640,14121,97.47322
641,14142,98.336586
642,14163,103.950264
643,14189,118.60911
644,14206,81.95402
645,14222,75.99904
646,14238,75.63707
647,14258,95.83622
648,14280,108.25361
649,14303,112.4752
650,14320,80.58316
651,14338,87.117325
652,14355,80.71417
653,14373,86.7087
654,14395,109.52612
655,14429,170.26918
656,14445,75.82334
657,14461,75.62647
658,14479,85.78831
659,14495,75.91131
660,14512,80.86673
661,14535,111.07732
662,14552,80.915115
663,14570,86.71495
664,14602,158.6432
665,14618,76.06597
666,14637,92.66651
667,14654,80.95388
668,14674,96.75545
669,14690,75.93101
670,14724,173.22946
671,14741,80.60746
672,14762,103.68536
673,14778,75.83139
674,14795,80.62775
675,14811,75.91917
676,14828,80.626724
677,14845,81.05002
678,14880,177.80219
679,14914,178.37448
680,14930,75.79094
681,14946,75.73199
682,14971,124.36506
683,14988,80.51459
684,15011,114.8116
685,15046,177.27307
686,15065,90.1273
687,15082,80.62571
688,15122,208.85909
689,15139,80.52886
690,15158,93.40512
691,15176,86.818726
692,15194,86.48827
693,15228,171.59496
694,15245,81.61235
695,15270,123.36403
696,15287,80.66546
697,15305,85.6568
698,15322,80.7588
699,15346,116.32617
700,15363,79.66946
701,15380,80.70668
702,15411,157.94664
703,15428,80.60801
704,15444,75.92289
705,15463,91.59488
706,15480,80.82518
707,15497,80.68503
708,15514,80.40559
709,15531,80.43451
710,15548,80.633804
711,15565,80.47071
712,15582,80.472946
713,15599,80.719986
714,15615,75.9604
715,15632,80.291595
716,15649,80.62547
717,15665,75.7889
718,15681,75.81965
719,15707,127.52203
720,15724,80.56622
721,15741,80.72338
722,15759,86.96028
723,15792,169.84525
724,15808,75.791275
725,15863,284.50217
726,15879,75.92654
727,15896,81.185005
728,15913,80.585365
729,15930,80.43296
730,15947,80.7039
731,15965,85.404175
732,15981,76.06753
733,15998,80.37988
734,16020,103.97618
735,16038,85.59529
736,16064,125.11168
737,16081,81.84416
738,16098,81.00631
739,16114,75.808945
740,16144,145.90689
741,16161,80.74068
742,16199,189.91281
743,16216,80.64836
744,16236,98.415
745,16256,95.52572
746,16273,80.77202
747,16291,86.53054
748,16309,86.76202
749,16326,80.80771
750,16342,75.89948
751,16359,80.80278
752,16376,80.58192
753,16393,80.78229
754,16421,123.522224
755,16438,80.32535
756,16464,122.93091
757,16485,98.87828
758,16511,116.08282
759,16546,157.0566
760,16571,114.175186
761,16589,86.16228
762,16615,124.018585
763,16645,135.47728
764,16664,87.19949
765,16693,139.33864
766,16722,128.58745
767,16750,133.11278
768,16778,133.82277
769,16805,123.98226
770,16831,127.632965
771,16851,90.22757
772,16878,124.63869
773,16900,105.70327
774,16930,145.80843
775,16952,102.60025
776,16974,107.67172
777,16998,114.69803
778,17032,147.58994
779,17056,109.42976
780,17077,102.16041
781,17102,111.827415
782,17130,136.30246
783,17148,85.75348
784,17170,104.31283
785,17200,133.501
786,17225,113.44469
787,17249,106.83075
788,17278,137.51596
789,17304,120.3559
790,17334,131.97137
791,17361,120.81072
792,17383,106.08644
793,17411,126.13658
794,17446,165.4395
795,17469,106.4429
796,17488,89.94932
797,17519,138.8234
798,17546,118.194824
799,17575,131.08383
800,17611,165.23683
801,17628,80.5766
802,17646,83.16193
803,17682,168.9811
804,17702,95.215576
805,17724,98.07279
806,17742,85.10187
807,17767,111.58492
808,17789,104.72391
809,17821,148.9552
810,17852,147.00378
811,17884,143.32744
812,17910,116.468506
813,17937,132.57321
814,17959,106.80468
815,17985,118.87738
816,18002,80.573006
817,18027,113.357834
818,18045,85.75727
819,18072,130.6148
820,18103,150.4281
821,18123,91.919876
822,18150,122.08486
823,18180,135.1906
824,18202,104.16736
825,18221,92.958145
826,18243,104.41983
827,18264,97.43957
828,18290,115.35083
829,18314,115.87175
830,18344,131.87378
831,18371,130.60864
832,18394,112.073845
833,18422,136.00583
834,18447,117.72165
835,18474,130.25961
836,18492,85.2365
837,18514,109.2231
838,18534,97.668755
839,18551,81.36748
840,18573,111.93284
841,18591,85.70735
842,18629,184.62517
843,18660,151.72882
844,18678,85.955734
845,18708,146.69879
846,18725,80.450836
847,18756,152.89293
848,18774,86.19683
849,18801,133.65916
850,18826,120.45205
851,18844,86.35456
852,18874,147.52483
853,18894,97.09895
854,18920,128.60376
855,18940,99.093666
856,18967,132.22946
857,18984,80.48967
858,19002,85.30631
859,19032,148.52202
860,19058,138.04114
861,19088,157.92033
862,19106,85.869675
863,19132,128.41028
864,19164,156.93639
865,19204,199.34903
866,19224,98.47299
867,19252,137.15674
868,19281,144.87398
869,19318,180.40265
870,19350,160.17116
871,19368,86.67169
872,19386,86.52918
873,19413,129.46152
874,19440,131.4517
875,19463,111.99346
876,19490,136.03346
877,19509,92.51938
878,19528,92.72054
879,19546,86.26294
880,19569,112.3349
881,19595,129.52957
882,19620,128.34717
883,19638,85.60135
884,19661,113.281006
885,19679,85.646385
886,19697,86.75447
887,19717,98.50778
888,19739,106.53347
889,19757,85.45859
890,19774,81.47276
891,19793,92.55131
892,19814,101.93763
893,19840,128.64752
894,19863,111.74775
895,19882,93.27649
896,19906,115.839386
897,19923,80.653694
898,19956,164.11574
899,19975,91.16302
900,19996,101.533554
901,20026,147.81526
902,20045,91.9561
903,20068,114.15608
904,20086,85.7626
905,20104,86.359344
906,20134,149.79117
907,20156,108.90765
908,20186,143.60544
909,20218,155.5361
910,20243,122.33547
911,20264,103.285576
912,20289,122.64753
913,20308,92.73057
914,20336,134.44778
915,20358,108.70716
916,20385,134.16045
917,20420,173.82503
918,20449,157.05948
919,20478,142.475
920,20507,137.71109
921,20539,145.43726
922,20576,176.2212
923,20620,209.29434
924,20658,178.18878
925,20674,75.933426
926,20691,80.651855
927,20718,124.70699
928,20735,80.58382
929,20752,80.58151
930,20778,122.57439
931,20813,164.43333
932,20838,119.29439
933,20877,183.24619
934,20920,198.00673
935,20957,172.341
936,20982,116.49461
937,21011,135.80844
938,21028,81.358604
939,21055,126.09674
940,21091,165.96967
941,21107,75.859215
942,21153,210.62424
943,21200,224.6283
944,21216,75.85607
945,21236,97.17157
946,21272,161.1416
947,21314,191.2078
948,21363,226.06996
949,21396,156.78879
950,21414,85.450455
951,21439,117.98095
952,21474,163.43954
953,21499,120.64191
954,21537,174.13835
955,21564,126.175606
956,21580,75.74161
957,21610,143.18689
958,21648,185.29494
959,21665,80.5253
960,21709,207.02844
961,21726,81.44147
962,21755,134.71739
963,21800,213.90639
964,21815,70.88936
965,21852,166.81328
966,21871,90.24899
967,21909,177.10048
968,21941,148.50735
969,21966,117.17715
970,22008,192.84389
971,22049,187.97021
972,22077,133.05482
973,22094,80.70234
974,22116,107.38278
975,22161,232.56984
976,22179,86.569275
977,22205,124.12731
978,22237,146.48505
979,22273,166.34903
980,22311,169.66977
981,22349,170.6349
982,22375,124.898254
983,22420,199.19795
984,22436,75.94303
985,22463,131.60257
986,22497,161.96161
987,22535,163.1157
988,22562,121.96961
989,22579,81.35958
990,22597,81.70043
991,22636,182.38213
992,22658,102.346375
993,22679,97.87483
994,22701,100.65097
995,22746,193.40186
996,22767,96.359406
997,22791,109.35464
998,22813,102.02024
999,22836,107.22194
1000,22861,116.83658
1001,22877,75.87798
1002,22906,138.26485
1003,22931,113.46443
1004,22953,102.83078
1005,22993,167.5262
1006,23010,80.65346
1007,23039,132.96933
1008,23061,101.77627
1009,23076,70.89401
1010,23098,104.99306
1011,23119,95.93935
1012,23144,117.04719
1013,23161,80.762955
1014,23196,154.42189
1015,23216,90.583244
1016,23235,87.24808
1017,23251,75.69002
1018,23281,143.6553
1019,23299,82.75282
1020,23330,140.13112
1021,23351,95.601074
1022,23370,86.82901
1023,23396,124.8707
1024,23425,134.49654
1025,23451,124.08715
1026,23503,214.20451
1027,23520,80.25446
1028,23557,166.21092
1029,23579,100.48018
1030,23608,130.6667
1031,23629,97.08723
1032,23654,115.21254
1033,23678,111.34931
1034,23740,262.6208
1035,23757,80.50889
1036,23780,110.463715
1037,23800,91.66514
1038,23824,111.160965
1039,23844,93.993546
1040,23866,102.17264
1041,23885,91.55024
1042,23903,85.17435
1043,23927,112.25672
1044,23942,71.119576
1045,23960,82.41587
1046,23977,80.53972
1047,24001,108.60033
1048,24038,172.57051
1049,24079,175.11865
1050,24103,109.35375
1051,24121,83.93973
1052,24138,80.558815
1053,24155,80.33304
1054,24194,182.04451
1055,24216,101.544876
1056,24236,91.4829
1057,24262,123.10707
1058,24282,90.63223
1059,24300,83.90693
1060,24319,88.04341
1061,24351,147.0636
1062,24375,110.24502
1063,24398,106.72898
1064,24432,152.0102
1065,24455,107.701454
1066,24478,105.79626
1067,24499,95.97332
1068,24548,236.51097
1069,24571,106.729935
1070,24590,88.195045
1071,24610,98.32384
1072,24634,116.66195
1073,24655,104.52548
1074,24681,131.85332
1075,24697,75.98046
1076,24717,96.78796
1077,24737,100.41077
1078,24759,112.56012
1079,24777,89.88175
1080,24796,94.684616
1081,24816,101.56207
1082,24834,87.215324
1083,24853,93.778404
1084,24874,105.295685
1085,24896,108.16494
1086,24916,100.026665
1087,24938,106.747894
1088,24958,99.47297
1089,24980,109.79864
1090,25004,124.21041
1091,25025,103.861305
1092,25044,91.81449
1093,25069,123.64801
1094,25091,109.226036
1095,25111,97.358635
1096,25129,87.479965
1097,25149,99.72055
1098,25172,115.669716
1099,25196,118.407364
1100,25216,97.72251
1101,25240,121.01951
1102,25257,80.517006
1103,25277,100.7715
1104,25297,100.740776
1105,25319,110.287735
1106,25338,94.35692
1107,25357,95.14541
1108,25379,106.52055
1109,25401,105.36255
1110,25421,99.64458
1111,25443,107.87364
1112,25464,104.89773
1113,25491,136.79482
1114,25514,115.05974
1115,25531,80.558784
1116,25558,136.18077
1117,25582,119.89934
1118,25601,94.3872
1119,25621,99.68832
1120,25641,99.58561
1121,25658,81.169945
1122,25682,122.06707
1123,25701,92.74575
1124,25721,99.19755
1125,25740,94.246346
1126,25763,115.35014
1127,25782,92.92931
1128,25805,116.081726
1129,25823,87.9533
1130,25845,109.953125
1131,25866,105.99526
1132,25883,80.43568
1133,25907,119.643814
1134,25927,100.41535
1135,25946,93.97868
1136,25973,136.9057
1137,25992,95.15664
1138,26014,109.202866
1139,26034,98.49837
1140,26054,100.57156
1141,26073,94.70691
1142,26094,104.91973
1143,26112,86.084114
1144,26132,100.57204
1145,26151,92.77362
1146,26172,102.63428
1147,26195,114.56924
1148,26215,99.916916
1149,26239,120.23897
1150,26257,88.2067
1151,26284,136.10684
1152,26305,105.046745
1153,26324,94.85498
1154,26343,91.47595
1155,26361,85.65038
1156,26379,88.41204
1157,26398,95.28616
1158,26418,97.826454
1159,26437,92.98103
1160,26462,126.12673
1161,26485,114.77673
1162,26511,130.76279
1163,26532,104.6074
1164,26554,110.4039
1165,26576,111.70498
1166,26598,110.64996
1167,26619,105.06034
1168,26635,75.50713
1169,26651,75.77519
1170,26668,80.56201
1171,26684,75.68623
1172,26701,80.529396
1173,26716,71.13246
1174,26732,75.58286
1175,26748,75.92042
1176,26763,70.92964
1177,26780,80.30096
1178,26798,85.856544
1179,26814,76.0837
1180,26832,85.35696
1181,26847,71.02448
1182,26875,132.07037
1183,26892,80.406494
1184,26907,71.16661
1185,26922,70.77744
1186,26938,75.63027
1187,26956,85.481285
1188,26972,75.69141
1189,26988,75.92515
1190,27005,80.436554
1191,27021,75.69658
1192,27037,75.82502
1193,27054,80.4373
1194,27071,80.714035
1195,27086,70.81385
1196,27102,75.69721
1197,27118,76.03239
1198,27135,80.34622
1199,27151,75.65059
1200,27168,80.654884
1201,27184,75.68148
1202,27200,75.69751
1203,27215,71.07442
1204,27231,75.77379
1205,27247,75.60306
1206,27262,71.082146
1207,27280,85.62586
1208,27297,80.506714
1209,27313,75.896996
1210,27329,75.76092
1211,27346,80.604416
1212,27362,75.58518
1213,27378,75.60639
1214,27394,75.785225
1215,27411,80.93371
1216,27427,75.96771
1217,27443,75.667435
1218,27459,75.696014
1219,27474,71.305435
1220,27490,75.713554
1221,27508,85.35025
1222,27524,75.65034
1223,27540,75.97749
1224,27557,80.54554
1225,27585,140.16032
1226,27602,80.254074
1227,27619,80.73993
1228,27637,85.33127
1229,27653,76.02193
1230,27670,80.703255
1231,27686,76.08675
1232,27702,75.80263
1233,27718,75.66539
1234,27735,80.39347
1235,27750,71.0892
1236,27766,76.10201
1237,27782,75.75677
1238,27798,75.74203
1239,27814,75.888145
1240,27830,75.829056
1241,27846,75.831985
1242,27863,80.60983
1243,27879,75.67295
1244,27895,75.93583
1245,27911,75.79199
1246,27927,75.69804
1247,27944,80.401474
1248,27960,75.70288
1249,27977,80.5769
1250,27992,71.13011
1251,28009,80.4519
1252,28025,75.63078
1253,28042,80.74825
1254,28058,75.817345
1255,28083,111.91663
1256,28100,80.76066
1257,28117,80.646385
1258,28134,80.84306
1259,28151,80.82129
1260,28184,162.51433
1261,28201,80.453156
1262,28219,85.441475
1263,28235,75.75791
1264,28255,99.69326
1265,28271,75.774666
1266,28287,75.97143
1267,28304,80.35446
1268,28320,75.81555
1269,28337,80.733284
1270,28352,71.19269
1271,28369,80.43581
1272,28385,75.80779
1273,28400,70.96205
1274,28417,80.44906
1275,28432,71.149124
1276,28447,71.1647
1277,28464,80.490715
1278,28482,85.21519
1279,28498,75.82931
1280,28515,80.5
1281,28530,71.02201
1282,28546,75.60506
1283,28562,75.85362
1284,28579,80.55241
1285,28595,76.07674
1286,28610,70.96641
1287,28626,75.73179
1288,28642,75.83945
1289,28659,80.56422
1290,28676,80.548676
1291,28704,134.52975
1292,28723,92.28641
1293,28751,129.79105
1294,28783,152.76926
1295,28801,86.14875
1296,28826,121.08336
1297,28851,120.76218
1298,28877,126.41724
1299,28903,127.61315
1300,28921,86.43061
1301,28940,91.263504
1302,28963,114.43113
1303,28985,108.18139
1304,29016,151.54993
1305,29042,124.89711
1306,29065,114.650665
1307,29092,126.71198
1308,29116,116.80445
1309,29144,132.34142
1310,29168,120.1266
1311,29202,167.79984
1312,29220,86.0788
1313,29238,87.26635
1314,29260,110.8044
1315,29285,122.17647
1316,29319,165.23277
1317,29355,172.0443
1318,29381,123.10117
1319,29409,140.29173
1320,29434,122.059784
1321,29458,117.43172
1322,29492,172.23672
1323,29516,116.79663
1324,29541,121.19415
1325,29560,92.262405
1326,29582,106.67727
1327,29608,124.14912
1328,29632,118.18022
1329,29654,108.63625
1330,29672,86.470695
1331,29695,113.06438
1332,29718,114.692795
1333,29737,92.12144
1334,29766,138.71925
1335,29785,91.463776
1336,29806,105.632645
1337,29834,132.82654
1338,29852,86.277885
1339,29870,86.44021
1340,29889,91.325325
1341,29914,121.76685
1342,29945,149.7442
1343,29968,113.80682
1344,29996,133.96996
1345,30021,117.5084
1346,30053,157.77539
1347,30080,125.39369
1348,30106,131.38388
1349,30131,120.488525
1350,30148,80.56328
1351,30165,80.550896
1352,30184,92.04459
1353,30208,115.096504
1354,30236,135.49695
1355,30260,119.723114
1356,30278,85.95757
1357,30307,136.5796
1358,30333,130.1793
1359,30363,138.66466
1360,30385,109.77473
1361,30407,108.03674
1362,30426,92.54472
1363,30458,159.9568
1364,30482,119.868256
1365,30500,86.570366
