episodio,pasos,recompensa
289,30646,-10.591797
290,31646,-873.30286
291,31699,-9.377627
292,31750,-51.554
293,31784,-50.80309
294,31846,-78.28099
295,31889,2.5461707
296,31915,-31.840567
297,31927,-16.313135
298,31940,-7.784495
299,32025,-71.74916
300,32060,-10.627889
301,32117,-51.669525
302,32140,6.4898033
303,32178,1.617876
304,32223,-68.927086
305,32254,-38.701168
306,32579,-272.46283
307,32626,-40.930515
308,33626,-912.7924
309,33671,-32.490547
310,33716,-84.033455
311,33737,-19.587126
312,33811,-71.61046
313,33886,-45.05114
314,33900,-5.1185784
315,34018,-75.24194
316,34045,-15.174914
317,34097,-61.86315
318,34116,10.5683975
319,34141,-18.758272
320,35141,-887.03827
321,35174,-33.12039
322,35201,-5.995619
323,35215,-9.734857
324,35252,-37.667454
325,35287,-103.37864
326,35345,-36.989204
327,35434,-90.883835
328,35454,-22.235699
329,36454,-954.98517
330,36473,-5.013521
331,36533,-84.157715
332,37533,-874.957
333,37548,-7.927252
334,37587,-52.878624
335,37731,-96.10937
336,37772,-42.761936
337,37826,-63.84658
338,37851,-18.159529
339,37892,-50.795048
340,38067,-158.20036
341,38088,-24.965626
342,38126,-56.73068
343,38172,-39.09075
344,38235,-29.67242
345,38268,-53.920826
346,39268,-805.2487
347,39299,1.2240788
348,39362,-47.292927
349,39395,-25.769768
350,39415,-20.491257
351,39431,-19.239193
352,39454,-22.135864
353,39468,-4.4215016
354,39514,-21.03453
355,39540,-24.500746
356,39570,-14.25725
357,39585,-10.52357
358,39655,-85.54702
359,39690,-6.207988
360,39703,-13.48344
361,39761,-46.47139
362,39815,-59.910633
363,39887,-30.314085
364,39961,-73.2112
365,39971,-7.8186245
366,39990,-6.8903956
367,40030,-43.527267
368,40095,-22.761814
369,40157,-47.57695
370,40196,-49.105846
371,40220,-25.86456
372,40249,-10.756424
373,41249,-879.4747
374,41323,-68.03033
375,41335,-12.073968
376,41377,-60.567635
377,41442,-50.848248
378,41539,-31.063263
379,41559,-22.16111
380,41606,-48.13109
381,41636,-52.784668
382,41687,-94.561806
383,41796,-105.40025
384,41835,-42.686234
385,41856,-16.659727
386,42025,-149.88895
387,42120,-104.93753
388,42135,-8.399626
389,42160,-23.514147
390,42248,-65.52202
391,42375,-143.30617
392,42413,-38.750725
393,42423,-17.284752
394,42487,-43.985973
395,42518,-5.53037
396,42569,-40.113174
397,42588,-24.261105
398,42608,-28.392727
399,42669,-77.876175
400,42741,-92.485016
401,42794,-15.372401
402,42819,-28.402317
403,42886,-72.76676
404,42894,-9.396394
405,42966,-37.523354
406,43020,-49.462406
407,43033,-15.101127
408,43095,-47.17562
409,43109,2.128106
410,43162,-36.858765
411,43306,-79.11621
412,43383,-54.936142
413,43500,-115.29921
414,43519,-26.990252
415,43594,-60.409317
416,43605,-15.496669
417,43641,-17.293005
418,43670,-24.216278
419,43734,-71.28077
420,43760,-20.818163
421,43787,-5.6422987
422,43953,-175.88982
423,43983,-29.887878
424,44027,-53.225025
425,44047,-19.943798
426,44077,-31.380358
427,44165,-54.12017
428,44210,18.313763
429,44224,-5.5861974
430,44236,-19.761711
431,44300,-85.976074
432,44350,-42.56443
433,44370,-21.21324
434,44400,-5.8270636
435,44421,-38.35679
436,44519,-80.61354
437,44557,-20.08144
438,44587,-34.89563
439,44631,-57.587208
440,44654,-7.7137733
441,44717,-73.07774
442,44853,-95.829704
443,44909,-64.23971
444,44921,-7.1463733
445,45021,-77.37382
446,45046,-23.475672
447,45088,-30.447744
448,45105,-17.243198
449,45173,4.3337784
450,45203,-8.228018
451,45232,-11.389428
452,45279,-37.906334
453,45325,-14.248566
454,45550,-152.93242
455,45562,0.06248808
456,45576,-14.795624
457,45626,-2.1503267
458,45640,-27.519382
459,45679,-35.56737
460,45699,-38.153816
461,45815,-75.78041
462,46815,-855.4967
463,47305,-377.3247
464,47365,-45.756054
465,47452,-99.725075
466,47465,-14.397762
467,47501,5.2580595
468,47647,-65.75867
469,47713,-37.549313
470,47729,-23.26304
471,47782,-79.8601
472,47808,-26.280144
473,47827,-25.791319
474,47893,-47.039043
475,47950,-24.518126
476,47982,-12.540754
477,48005,-16.124851
478,48047,-61.209984
479,48060,-16.354359
480,48103,-28.871471
481,48121,-17.716524
482,48137,-7.235074
483,48162,-28.473433
484,48194,-39.958992
485,48217,-13.272318
486,48243,-14.968295
487,48300,-91.239006
488,49300,-743.794
489,49326,-33.44029
490,49351,-49.50966
491,49382,-20.761305
492,49397,-10.614596
493,49422,-23.08662
494,49486,-70.68001
495,49574,-9.025945
496,49597,-25.02641
497,49609,-10.731675
498,49777,-168.27649
499,49806,-30.325386
500,49818,-9.092711
501,49834,-15.670482
502,49847,-9.742663
503,49881,-38.35095
504,50881,-751.0416
