episodio,pasos,recompensa
292,10295,-69.52684
293,10306,-28.34012
294,10354,-222.0124
295,10386,-87.75828
296,10401,-36.489723
297,10446,-142.3225
298,10463,-36.309372
299,10475,-33.670048
300,10489,-27.459698
301,10528,-123.23869
302,10538,-27.582474
303,10549,-31.542473
304,10570,-33.70089
305,10582,-29.337818
306,10602,-34.159195
307,10670,-253.30977
308,10679,-20.227016
309,10701,-45.496376
310,10726,-45.623993
311,11179,-1148.0116
312,11200,-67.678894
313,11256,-163.48904
314,11289,-117.26027
315,11304,-12.0298815
316,11326,-36.813297
317,11345,-60.453102
318,11361,-29.020027
319,11383,-49.42773
320,11400,-55.380875
321,11425,-67.69295
322,11448,-76.78824
323,11469,-67.57572
324,11479,-28.549658
325,11508,-91.68519
326,11558,-201.63585
327,11571,-29.10951
328,11581,-26.25314
329,11605,-44.89283
330,11619,-23.370312
331,11636,-55.938858
332,11662,-58.126904
333,11690,-56.32268
334,11711,-49.19477
335,11724,-52.439583
336,11734,-22.375004
337,11754,-58.408474
338,11791,-131.7966
339,11801,-30.867355
340,11824,-85.05917
341,11840,-25.224398
342,11870,-65.36279
343,11913,-163.7538
344,11924,-33.27892
345,11952,-80.187706
346,11963,-18.45506
347,11974,-33.811237
348,12011,-113.17438
349,12023,-41.116352
350,12034,-33.769337
351,12092,-217.06429
352,12116,-50.304577
353,12133,-44.448784
354,12144,-36.286148
355,12161,-30.065084
356,12178,-55.958813
357,12189,-27.744793
358,12225,-116.18507
359,12238,-40.870678
360,12294,-104.05635
361,12304,-26.744553
362,12342,-50.244953
363,12367,-74.85938
364,12381,-33.635494
365,12389,-27.720034
366,12404,-41.45516
367,12411,-23.762434
368,12427,-37.115093
369,12441,-28.646282
370,12451,-24.872229
371,12466,-36.82613
372,12482,-35.678047
373,12502,-63.26688
374,12513,-37.390244
375,12532,-70.18636
376,12546,-32.796318
377,12575,-79.36996
378,12587,-25.251745
379,12599,-25.548
380,12624,-47.46628
381,12652,-58.008377
382,12668,-31.785198
383,12694,-48.448284
384,12722,-83.26724
385,12734,-27.085205
386,12755,-68.65209
387,12783,-87.79607
388,12790,-24.739918
389,12801,-24.378864
390,12843,-120.86858
391,12855,-25.981659
392,12865,-19.257912
393,12875,-24.754017
394,12889,-26.138908
395,12911,-34.472572
396,12923,-26.580694
397,12939,-41.667824
398,12953,-40.37296
399,12977,-67.36675
400,13008,-116.77357
401,13022,-36.292835
402,13037,-27.114147
403,13050,-28.770302
404,13077,-102.8943
405,13090,-30.890516
406,13110,-38.06093
407,13124,-38.995686
408,13135,-28.928476
409,13164,-38.09969
410,13183,-28.80072
411,13220,-89.761284
412,13229,-29.781685
413,13267,-35.69129
414,13289,-66.6866
415,13305,-54.17294
416,13333,-63.605263
417,13342,-37.27943
418,13372,-60.95648
419,13416,-121.94714
420,13428,-32.53353
421,13471,-117.06694
422,13495,-65.60891
423,13514,-65.79636
424,13525,-21.142725
425,13551,-96.384766
426,13562,-36.100994
427,13579,-39.867386
428,13625,-180.5247
429,13642,-44.46046
430,13653,-30.115631
431,13679,-97.60315
432,13734,-164.11554
433,13804,-182.39584
434,13818,-26.737898
435,13851,-121.12354
436,13875,-74.858
437,13910,-98.49611
438,13922,-25.574053
439,13943,-48.300777
440,13950,-20.166872
441,13988,-98.7123
442,14004,-45.758705
443,14016,-26.345516
444,14071,-147.06297
445,14095,-47.657112
446,14106,-30.042494
447,14116,-38.243496
448,14130,-34.358456
449,14168,-104.174515
450,14182,-45.243393
451,14192,-23.100565
452,14236,-149.92049
453,14270,-109.68405
454,14307,-110.501335
455,14329,-54.910847
456,14349,-43.14825
457,14376,-65.128395
458,14387,-32.443974
459,14400,-50.91153
460,14411,-24.57337
461,14420,-27.183388
462,14747,-834.1474
463,14755,-16.009644
464,14765,-35.703175
465,14783,-57.632805
466,14806,-66.98575
467,14822,-60.23739
468,14833,-30.190025
469,14843,-23.592974
470,14857,-49.72766
471,14868,-29.122204
472,14887,-27.737944
473,14905,-73.44586
474,14931,-99.343124
475,14990,-191.05887
476,15025,-123.77846
477,15039,-48.56818
478,15059,-103.644035
479,15085,-54.380966
480,15104,-64.82383
481,15122,-50.03496
482,15133,-34.75637
483,15149,-53.02731
484,15178,-73.46919
485,15188,-27.94308
486,15196,-26.425438
487,15220,-64.73491
488,15228,-20.402157
489,15239,-43.42121
490,15266,-59.716976
491,15323,-210.43004
492,15348,-55.184235
493,15361,-28.792917
494,15391,-109.82734
495,15399,-18.123268
496,15409,-23.691288
497,15427,-43.880295
498,15441,-62.60836
499,15457,-39.424355
500,15468,-41.71315
501,15476,-26.915642
502,15558,-251.4889
503,15619,-177.26546
504,15645,-49.624477
505,15655,-23.554396
506,15668,-36.19756
507,15690,-60.874805
508,15697,-27.478771
509,15714,-68.55272
510,15725,-30.640707
511,15759,-84.48585
512,15789,-77.2591
513,15801,-42.246006
514,15808,-19.39828
515,15817,-23.079945
516,15833,-38.81388
517,15842,-33.737183
518,15887,-178.42407
519,15929,-155.50067
520,15940,-34.370323
521,15950,-33.91179
522,15974,-73.66889
523,15983,-29.380505
524,16000,-47.096275
525,16023,-73.7137
526,16033,-34.03074
527,16071,-124.77387
528,16081,-22.18409
529,16093,-27.894848
530,16102,-22.972237
531,16140,-91.63788
532,16149,-33.307278
533,16158,-23.723064
534,16173,-46.59095
535,16184,-39.435425
536,16197,-47.471172
537,16207,-39.06874
538,16267,-150.91658
539,16280,-41.601624
540,16289,-24.939415
541,16301,-41.512566
542,16313,-36.502323
543,16321,-27.267887
544,16339,-35.793983
545,16348,-27.81813
546,16376,-81.45868
547,16398,-54.843884
548,16483,-204.15318
549,16498,-44.52478
550,16511,-27.843071
551,16539,-71.250565
552,16584,-140.51244
553,16609,-48.655983
554,16618,-18.032751
555,16632,-22.497313
556,16669,-136.76353
557,16702,-57.27703
558,16723,-58.786682
559,16744,-40.95803
560,16811,-140.52892
561,16841,-102.88074
562,16875,-64.702415
563,16896,-45.402603
564,16912,-41.209282
565,16939,-96.079735
566,16952,-29.456564
567,16963,-29.417112
568,16980,-33.16095
569,17007,-57.40706
570,17017,-24.118877
571,17060,-160.95297
572,17074,-40.344364
573,17089,-25.588873
574,17106,-48.53975
575,17138,-79.81094
576,17165,-87.64706
577,17177,-36.276203
578,17239,-121.28632
579,17325,-226.47243
580,17335,-21.022686
581,17367,-89.05867
582,17385,-53.12593
583,17397,-31.912695
584,17408,-25.44098
585,17464,-78.45566
586,17498,-85.84779
587,17522,-70.095726
588,18249,-1974.1119
589,18267,-30.92932
590,18714,-1068.5127
591,18736,-50.926834
592,18756,-58.24815
593,18766,-24.784618
594,18779,-35.416035
595,18793,-54.57151
596,18854,-220.19504
597,18886,-57.703377
598,18908,-53.874416
599,18927,-61.746788
600,18947,-42.503395
601,18971,-60.144688
602,18994,-68.54159
603,19056,-175.65231
604,19082,-72.90149
605,19114,-85.79922
606,19132,-57.643578
607,19145,-35.688374
608,19154,-26.572578
609,19166,-22.838215
610,19199,-46.736916
611,19233,-142.17593
612,19249,-31.214779
613,19261,-36.970024
614,19298,-122.67035
615,19304,-9.265379
616,19354,-77.06557
617,19378,-80.07789
618,19940,-1447.3292
619,19956,-37.782852
620,19990,-103.3743
621,20010,-44.72939
622,20040,-88.858215
623,20099,-159.34325
624,20113,-15.405314
625,20131,-55.605904
626,20155,-65.19222
627,20174,-52.741356
628,20202,-84.8179
629,20212,-23.439192
630,20239,-42.851223
631,20262,-65.9278
632,20272,-27.480696
633,20283,-37.642654
634,20311,-52.58787
635,20332,-73.914764
636,20356,-47.62371
637,20367,-36.360924
638,20392,-92.87981
639,20436,-171.14232
640,20456,-31.966297
641,20498,-131.13579
642,20509,-25.296848
643,20535,-44.07628
644,20549,-37.815304
645,20562,-22.393429
646,20575,-30.41855
647,20589,-28.79214
648,20600,-23.670395
649,20613,-34.751755
650,20995,-996.71576
651,21033,-92.07103
652,21048,-48.627495
653,21062,-47.058315
654,21079,-55.36255
655,21106,-99.66508
656,21128,-45.37562
657,21147,-61.430683
658,21168,-61.822243
659,21187,-58.815716
660,21197,-23.234547
661,21210,-41.29338
662,21239,-65.44852
663,21277,-124.10378
664,21322,-111.20402
665,21348,-69.66221
666,21362,-38.63561
667,21387,-54.84367
668,21404,-36.333088
669,21431,-66.52616
670,21446,-34.9354
671,21472,-75.77508
672,21505,-102.74395
673,21540,-134.5562
674,21550,-28.549265
675,21560,-22.818619
676,21583,-96.1429
677,21626,-118.42408
678,21646,-46.835354
679,21661,-26.65006
680,21678,-29.135563
681,21691,-14.618877
682,21708,-60.86995
683,21723,-14.941974
684,21752,-98.65439
685,21804,-127.424675
686,21852,-157.92665
687,21862,-27.622505
688,21893,-109.398766
689,21929,-94.541374
690,21951,-44.74975
691,21964,-26.083393
692,21983,-60.634796
693,22016,-111.70855
694,22026,-41.967937
695,22054,-59.076893
696,22073,-49.687355
697,22119,-137.5234
698,22133,-42.541126
699,22169,-76.833984
700,22193,-72.7577
701,22219,-69.48982
702,22240,-61.202995
703,22263,-71.235855
704,22306,-100.52755
705,22333,-77.56776
706,22351,-56.28279
707,22372,-41.17094
708,22389,-52.29494
709,22409,-60.22779
710,22420,-26.815369
711,22431,-32.89997
712,22472,-105.1643
713,22491,-53.666195
