episodio,pasos,recompensa
419,52196,-43.93364
420,52324,-123.16536
421,52413,-148.18001
422,52471,-53.789223
423,52500,-45.659836
424,52518,-8.9995365
425,52556,-25.39632
426,52601,-2.6993484
427,52633,-39.501255
428,52649,-20.560947
429,52686,-26.703339
430,52699,-1.0758042
431,52712,-19.21664
432,52730,-20.299196
433,52796,-30.278301
434,52865,-53.8771
435,52915,-15.459436
436,52956,-55.15536
437,52981,-25.106606
438,53046,-49.087986
439,53061,-16.598495
440,53081,4.008323
441,53095,-11.71959
442,53177,-36.607124
443,53189,-1.4730974
444,54189,-830.3328
445,54227,-22.189198
446,54265,-26.906765
447,54367,-96.76129
448,54396,-15.922643
449,54435,-29.073128
450,54510,-70.566986
451,54558,-34.679115
452,54610,-45.835175
453,54626,-15.47611
454,54736,-53.23699
455,54800,-63.19666
456,54823,-31.291164
457,54838,-6.566678
458,54890,-33.92539
459,54919,-16.985704
460,54938,-37.61883
461,54969,-27.827719
462,54990,-11.628503
463,55068,-163.70248
464,55091,-1.4341177
465,55144,-20.255444
466,55159,-25.527763
467,55187,-3.5141015
468,55207,-2.4001956
469,55277,-1.4911691
470,55305,-10.107923
471,56305,-801.0145
472,56338,-6.492457
473,56367,-33.044823
474,56384,-10.484794
475,56424,-69.34218
476,56522,-44.114174
477,56562,-15.665983
478,56576,-3.3222601
479,56597,-22.300343
480,56701,-54.473377
481,56730,2.7722747
482,56748,0.85689867
483,56773,-19.588808
484,56893,-46.499546
485,56909,8.536043
486,57027,-87.05638
487,57055,-57.554882
488,57085,-25.981419
489,57157,-44.360767
490,57207,-14.706258
491,57225,-4.241764
492,57247,-2.8166983
493,57323,-36.608276
494,57354,-0.0832482
495,57385,-6.6795278
496,57400,-3.2447534
497,57423,-33.967106
498,57442,-12.643848
499,57524,-42.41808
500,57596,-71.17807
501,57638,-20.345663
502,57694,-46.851448
503,57730,-43.452415
504,57756,-31.201092
505,57789,-15.066109
506,57829,-33.522102
507,57843,0.40922284
508,57876,-36.003002
509,57895,-13.320279
510,57910,-5.255521
511,57935,-27.1647
512,58029,-66.62472
513,58069,-25.787203
514,58111,-52.31168
515,58139,-23.426819
516,58150,-0.44942904
517,58167,-17.243135
518,58184,-5.8615956
519,58274,-22.600063
520,58287,-6.778332
521,58319,-28.432074
522,58347,-3.4356241
523,58373,-8.12274
524,58436,-49.20978
525,58451,13.493478
526,58537,-33.615883
527,58561,-16.507647
528,58650,-95.009995
529,58702,-59.831913
530,58807,-125.46806
531,58856,-17.344687
532,58877,-18.428324
533,59877,-771.30493
534,59899,-23.965223
535,59951,-20.826683
536,59976,-28.917295
537,60045,-74.53505
538,60075,-23.885578
539,60156,-58.235886
540,60228,-124.325195
541,60265,-27.638397
542,60290,-15.233872
543,60344,-21.24862
544,60377,-21.584925
545,60406,-39.83463
546,60432,-10.328284
547,60465,-31.258968
548,60500,-42.252163
549,60581,-39.82363
550,60669,-45.027428
551,60701,-40.968857
552,60723,5.562928
553,60787,17.982214
554,60805,-13.782223
555,60815,-5.30608
556,60876,-103.46559
557,60886,-3.0701337
558,60945,-58.62847
559,60971,-12.893619
560,60987,-12.904459
561,61037,-84.13516
562,61058,-21.290087
563,61137,-63.018314
564,61168,-16.273624
565,61202,-20.164133
566,61256,-44.07102
567,61274,-7.9209847
568,61401,-63.86241
569,61447,-76.51195
570,61480,-39.79222
571,61506,-33.069492
572,61585,-68.56978
573,61611,-26.295162
574,61714,-135.81744
575,61724,3.0195675
576,61783,-6.9401917
577,61800,-16.045267
578,61813,-13.618352
579,61989,-71.48301
580,62018,-17.586416
581,62048,1.2215502
582,63048,-857.01294
583,63063,-2.7273405
584,63078,-3.0330782
585,63107,-7.08155
586,63213,-83.49302
587,63291,-33.515575
588,63345,-51.21044
589,63355,-9.534426
590,63427,-83.18193
591,63439,-11.881035
592,63457,-6.3558455
593,63503,-27.00201
594,63562,-35.43011
595,63584,-15.447303
596,63601,-1.2757181
597,63636,1.9832118
598,63685,-19.462988
599,63695,-11.339489
600,64695,-756.7722
601,64730,-12.6545
602,64756,-35.81289
603,65756,-806.55554
604,65803,-38.99754
605,65865,-47.88006
606,65922,9.152368
607,65969,-52.72549
608,66048,-88.22125
609,66077,-5.477306
610,66672,-406.92502
611,66762,-66.83321
612,66840,-85.64748
613,66857,-31.189194
614,66936,-14.531815
615,66975,-44.564075
616,67045,-49.30453
617,67066,-20.652075
618,67105,-54.32443
619,67198,-44.32728
620,67217,-10.030773
621,67231,-7.7906246
622,67299,-32.78291
623,67310,-2.670676
624,68310,-731.4016
625,68346,-36.423992
626,68363,-12.440392
627,68402,-24.32376
628,68418,-10.205535
629,68470,-5.5952883
630,68486,-19.228775
631,68528,-33.02004
632,68565,6.8254204
633,68611,-39.42255
634,68634,-3.9275105
635,68644,-13.300286
636,68656,-10.312181
637,68707,-52.756107
638,68753,-14.816349
639,68809,-31.644775
640,68934,-134.81673
641,69030,-15.687815
642,69097,-62.754475
643,69184,-60.631516
644,69224,-14.674292
645,69298,-28.606201
646,69320,-31.0629
647,69388,-29.406286
648,69430,-37.144184
649,69488,-23.089348
650,69552,-15.473362
651,69585,-55.152966
652,69715,-143.60704
653,69738,-34.25524
654,69789,-16.141346
655,69814,-28.483198
656,69868,-37.345703
657,69955,-73.91038
658,69995,-28.835382
659,70040,-32.670662
660,70080,-14.405733
661,70135,-49.17573
662,70161,-5.3936915
